station id, station name, valid,T [°C],količina padavin [mm],globalno sev. [W/m2]
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 01:10,0.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 01:20,0.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 01:30,0.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 01:40,0.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 01:50,-0.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 02:00,0.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 02:10,-0.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 02:20,-0.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 02:30,-1.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 02:40,-0.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 02:50,-1.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 03:00,-1.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 03:10,-1.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 03:20,-2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 03:30,-1.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 03:40,-2.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 03:50,-2.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 04:00,-2.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 04:10,-2.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 04:20,-2.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 04:30,-2.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 04:40,-3.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 04:50,-3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 05:00,-3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 05:10,-2.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 05:20,-3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 05:30,-3.5,0,7
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 05:40,-2.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 05:50,-2.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 06:00,-2.4,0,52
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 06:10,-1.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 06:20,-1.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 06:30,-0.6,0,120
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 06:40,0.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 06:50,1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 07:00,2.1,0,210
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 07:10,3.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 07:20,4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 07:30,4.6,0,313
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 07:40,5.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 07:50,5.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 08:00,6,0,402
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 08:10,6.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 08:20,7.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 08:30,7.9,0,486
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 08:40,7.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 08:50,8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 09:00,8.9,0,563
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 09:10,9.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 09:20,10,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 09:30,9.7,0,631
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 09:40,9.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 09:50,10.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 10:00,10.6,0,690
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 10:10,10.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 10:20,11.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 10:30,10.6,0,737
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 10:40,11.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 10:50,11.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 11:00,11.4,0,790
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 11:10,12.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 11:20,12.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 11:30,11,0,654
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 11:40,10.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 11:50,10.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 12:00,11.2,0,347
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 12:10,11.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 12:20,12,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 12:30,12.8,0,700
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 12:40,12.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 12:50,12.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 13:00,12.9,0,921
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 13:10,12.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 13:20,13.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 13:30,12.9,0,744
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 13:40,12.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 13:50,12.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 14:00,13,0,333
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 14:10,13.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 14:20,13.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 14:30,14.1,0,717
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 14:40,14.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 14:50,14.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 15:00,14.4,0,689
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 15:10,14.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 15:20,13.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 15:30,13.6,0,392
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 15:40,13.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 15:50,14.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 16:00,14.6,0,459
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 16:10,13.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 16:20,13.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 16:30,13.8,0,526
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 16:40,13.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 16:50,13.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 17:00,12.8,0,372
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 17:10,12.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 17:20,12.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 17:30,12.4,0,144
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 17:40,12.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 17:50,12.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 18:00,11.3,0,112
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 18:10,11,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 18:20,10.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 18:30,10.4,0,35
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 18:40,10.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 18:50,10.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 19:00,9.9,0,8
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 19:10,9.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 19:20,9.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 19:30,9.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 19:40,9.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 19:50,9.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 20:00,9.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 20:10,9.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 20:20,8.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 20:30,8.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 20:40,8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 20:50,7.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 21:00,7.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 21:10,6.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 21:20,6.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 21:30,6.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 21:40,5.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 21:50,5.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 22:00,5.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 22:10,5.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 22:20,5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 22:30,5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 22:40,4.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 22:50,4.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 23:00,5.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 23:10,5.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 23:20,5.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 23:30,5.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 23:40,5.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-18 23:50,5.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 00:00,5.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 00:10,5.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 00:20,4.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 00:30,4.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 00:40,4.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 00:50,4.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 01:00,4.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 01:10,4.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 01:20,4.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 01:30,4.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 01:40,4.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 01:50,4.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 02:00,4.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 02:10,4.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 02:20,4.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 02:30,4.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 02:40,4.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 02:50,4.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 03:00,4.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 03:10,4.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 03:20,4.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 03:30,4.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 03:40,4.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 03:50,4.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 04:00,4.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 04:10,4.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 04:20,4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 04:30,4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 04:40,3.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 04:50,3.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 05:00,3.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 05:10,3.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 05:20,3.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 05:30,3.5,0,5
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 05:40,3.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 05:50,3.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 06:00,3.7,0,18
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 06:10,3.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 06:20,4.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 06:30,5,0,92
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 06:40,5.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 06:50,5.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 07:00,6,0,99
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 07:10,6.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 07:20,6.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 07:30,6.6,0,122
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 07:40,6.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 07:50,7.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 08:00,7.5,0,198
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 08:10,7.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 08:20,7.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 08:30,8.2,0,260
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 08:40,8.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 08:50,8.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 09:00,9.1,0,301
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 09:10,9.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 09:20,9.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 09:30,9.8,0,352
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 09:40,9.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 09:50,10.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 10:00,10.7,0,420
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 10:10,10.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 10:20,11,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 10:30,11.3,0,488
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 10:40,11.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 10:50,11.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 11:00,11.7,0,606
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 11:10,12.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 11:20,12.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 11:30,12.9,0,588
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 11:40,12.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 11:50,12.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 12:00,13.1,0,405
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 12:10,12.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 12:20,12.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 12:30,12.9,0,370
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 12:40,12.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 12:50,13,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 13:00,13.2,0,319
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 13:10,13.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 13:20,13.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 13:30,13.2,0,374
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 13:40,13.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 13:50,13.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 14:00,13.1,0,316
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 14:10,12.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 14:20,13,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 14:30,13.1,0,213
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 14:40,13.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 14:50,13,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 15:00,13,0,169
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 15:10,12.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 15:20,12.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 15:30,12.7,0,118
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 15:40,12.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 15:50,11.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 16:00,11.1,0,70
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 16:10,10.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 16:20,10.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 16:30,10,0,54
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 16:40,10.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 16:50,10.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 17:00,10.4,0.3,94
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 17:10,10.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 17:20,9.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 17:30,8.9,0,60
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 17:40,8.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 17:50,8.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 18:00,8.1,0,22
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 18:10,8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 18:20,7.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 18:30,7.9,0,8
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 18:40,7.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 18:50,7.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 19:00,7.2,0.2,1
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 19:10,7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 19:20,6.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 19:30,6.6,0.2,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 19:40,6.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 19:50,6.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 20:00,6.4,0.2,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 20:10,6.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 20:20,6.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 20:30,6.3,0.3,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 20:40,6.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 20:50,6.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 21:00,5.9,1.3,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 21:10,5.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 21:20,5.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 21:30,5.1,1.3,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 21:40,4.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 21:50,4.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 22:00,4.8,0.4,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 22:10,4.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 22:20,4.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 22:30,4.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 22:40,4.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 22:50,4.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 23:00,4.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 23:10,4.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 23:20,4.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 23:30,4.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 23:40,4.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-19 23:50,4.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 00:00,4.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 00:10,4.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 00:20,3.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 00:30,3.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 00:40,3.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 00:50,3.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 01:00,3.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 01:10,3.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 01:20,3.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 01:30,3.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 01:40,3.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 01:50,3.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 02:00,3.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 02:10,2.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 02:20,2.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 02:30,2.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 02:40,1.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 02:50,1.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 03:00,1.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 03:10,0.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 03:20,1.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 03:30,1.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 03:40,1.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 03:50,1.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 04:00,0.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 04:10,0.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 04:20,0.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 04:30,1.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 04:40,1.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 04:50,1.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 05:00,1.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 05:10,1.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 05:20,2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 05:30,2.2,0,6
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 05:40,2.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 05:50,2.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 06:00,2.7,0,29
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 06:10,2.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 06:20,2.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 06:30,2.7,0,44
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 06:40,2.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 06:50,2.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 07:00,2.8,0,83
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 07:10,2.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 07:20,3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-04-20 07:30,3.1,0,90
