station id, station name, valid,T [°C],količina padavin [mm],globalno sev. [W/m2]
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 09:30,13.6,0,449
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 09:40,13.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 09:50,13.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 10:00,14,0,470
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 10:10,14.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 10:20,14.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 10:30,14.9,0,468
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 10:40,15.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 10:50,15.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 11:00,16.4,0,532
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 11:10,16.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 11:20,16.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 11:30,17.6,0,596
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 11:40,17.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 11:50,16.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 12:00,17.4,0,608
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 12:10,18,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 12:20,17.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 12:30,17.7,0,664
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 12:40,18.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 12:50,18.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 13:00,17.7,0,603
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 13:10,17.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 13:20,17.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 13:30,18.6,0,389
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 13:40,18.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 13:50,18.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 14:00,19.3,0,580
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 14:10,18.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 14:20,18.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 14:30,18,0,486
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 14:40,18.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 14:50,18.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 15:00,17.9,0,388
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 15:10,17.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 15:20,17.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 15:30,17.2,0,313
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 15:40,17.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 15:50,16.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 16:00,16.6,0,187
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 16:10,16.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 16:20,16.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 16:30,15.8,0,115
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 16:40,15.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 16:50,15.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 17:00,15.5,0,84
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 17:10,15.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 17:20,14.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 17:30,14.4,0,18
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 17:40,14,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 17:50,14,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 18:00,13.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 18:10,13.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 18:20,12.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 18:30,13,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 18:40,12.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 18:50,12.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 19:00,13,0.3,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 19:10,12.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 19:20,12.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 19:30,12.3,0.4,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 19:40,12,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 19:50,11.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 20:00,11.7,1.5,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 20:10,11.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 20:20,11.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 20:30,11.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 20:40,11.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 20:50,11.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 21:00,11.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 21:10,11.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 21:20,11.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 21:30,11.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 21:40,11.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 21:50,11.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 22:00,11.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 22:10,11.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 22:20,11.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 22:30,11.1,0.2,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 22:40,11,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 22:50,11,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 23:00,11,0.2,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 23:10,11,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 23:20,10.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 23:30,10.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 23:40,10.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-11 23:50,10.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 00:00,10.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 00:10,10.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 00:20,10.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 00:30,10.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 00:40,10.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 00:50,10.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 01:00,10.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 01:10,10.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 01:20,10.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 01:30,10.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 01:40,10.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 01:50,10.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 02:00,9.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 02:10,9.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 02:20,9.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 02:30,9.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 02:40,9.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 02:50,9.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 03:00,9.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 03:10,8.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 03:20,8.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 03:30,8.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 03:40,8.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 03:50,8.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 04:00,8.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 04:10,8.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 04:20,9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 04:30,9.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 04:40,9.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 04:50,9.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 05:00,9.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 05:10,9.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 05:20,9.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 05:30,9.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 05:40,9.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 05:50,9.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 06:00,9.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 06:10,9.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 06:20,9.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 06:30,9.8,0,2
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 06:40,9.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 06:50,9.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 07:00,9.9,0,17
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 07:10,9.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 07:20,10,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 07:30,10,0,32
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 07:40,10.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 07:50,10.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 08:00,10.4,0,78
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 08:10,10.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 08:20,10.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 08:30,10.7,0,109
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 08:40,10.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 08:50,10.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 09:00,11,0,133
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 09:10,11.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 09:20,11.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 09:30,11.6,0,195
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 09:40,11.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 09:50,11.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 10:00,11.8,0,170
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 10:10,12,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 10:20,12.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 10:30,12.4,0,226
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 10:40,12.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 10:50,12.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 11:00,13,0,357
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 11:10,13.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 11:20,13.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 11:30,13.4,0,391
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 11:40,13.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 11:50,13.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 12:00,14.4,0,479
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 12:10,13.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 12:20,13.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 12:30,13.3,0,284
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 12:40,13.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 12:50,13.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 13:00,13.4,0,236
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 13:10,14.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 13:20,14.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 13:30,14.4,0,508
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 13:40,14.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 13:50,14.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 14:00,14.6,0,436
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 14:10,14.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 14:20,14.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 14:30,14.6,0,393
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 14:40,15.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 14:50,14.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 15:00,14.5,0,320
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 15:10,14.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 15:20,14.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 15:30,15.2,0,403
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 15:40,15.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 15:50,14.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 16:00,14.4,0,214
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 16:10,14.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 16:20,13.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 16:30,13.3,0,57
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 16:40,13.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 16:50,12.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 17:00,12.3,0,26
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 17:10,12.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 17:20,12,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 17:30,11.9,0,5
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 17:40,11.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 17:50,11.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 18:00,11,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 18:10,10.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 18:20,10.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 18:30,10.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 18:40,9.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 18:50,9.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 19:00,9.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 19:10,9.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 19:20,9.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 19:30,9.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 19:40,9.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 19:50,9.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 20:00,9.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 20:10,9.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 20:20,9.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 20:30,9.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 20:40,9.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 20:50,9.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 21:00,8.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 21:10,8.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 21:20,8.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 21:30,8.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 21:40,8.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 21:50,8.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 22:00,8.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 22:10,8.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 22:20,8.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 22:30,8.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 22:40,8.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 22:50,8.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 23:00,8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 23:10,7.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 23:20,7.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 23:30,7.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 23:40,7.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-12 23:50,7.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 00:00,7.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 00:10,7.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 00:20,7.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 00:30,7.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 00:40,7.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 00:50,7.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 01:00,7.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 01:10,7.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 01:20,8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 01:30,8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 01:40,7.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 01:50,7.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 02:00,7.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 02:10,7.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 02:20,7.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 02:30,7.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 02:40,7.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 02:50,7.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 03:00,7.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 03:10,7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 03:20,7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 03:30,7.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 03:40,7.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 03:50,6.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 04:00,7.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 04:10,7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 04:20,6.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 04:30,6.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 04:40,7.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 04:50,7.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 05:00,7.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 05:10,7.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 05:20,7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 05:30,6.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 05:40,7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 05:50,7.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 06:00,7.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 06:10,6.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 06:20,6.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 06:30,6.9,0,6
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 06:40,6.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 06:50,6.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 07:00,6.7,0,26
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 07:10,7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 07:20,7.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 07:30,7.8,0,74
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 07:40,7.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 07:50,8.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 08:00,8.6,0,122
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 08:10,9.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 08:20,9.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 08:30,10.1,0,204
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 08:40,10.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 08:50,10.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 09:00,11.4,0,278
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 09:10,12.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 09:20,12.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 09:30,12.8,0,424
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 09:40,12.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 09:50,12.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 10:00,13.3,0,324
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 10:10,14.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 10:20,14.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 10:30,15,0,390
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 10:40,15.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 10:50,15.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 11:00,15.6,0,371
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 11:10,15.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 11:20,16,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 11:30,16,0,247
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 11:40,15.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 11:50,15.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 12:00,16,0,152
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 12:10,16.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 12:20,17,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 12:30,17.4,0,399
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 12:40,17.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 12:50,17.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 13:00,17.1,0,358
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 13:10,17,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 13:20,17,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 13:30,17,0,282
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 13:40,17,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 13:50,17,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 14:00,17.1,0,279
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 14:10,17.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 14:20,17.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 14:30,17.1,0,263
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 14:40,16.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 14:50,16.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 15:00,16.8,0,159
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 15:10,16.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 15:20,16.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 15:30,16.6,0,141
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 15:40,16.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 15:50,16.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-10-13 16:00,16.2,0,113
