date,consumption
2024-10-23 03:00:00,1056.9061907812843
2024-10-23 04:00:00,1059.034868489507
2024-10-23 05:00:00,1179.2234234232133
2024-10-23 06:00:00,1487.5803968864036
2024-10-23 07:00:00,1666.9828962008594
2024-10-23 08:00:00,1671.3390773954222
2024-10-23 09:00:00,1577.1256377038799
2024-10-23 10:00:00,1469.6506126913343
2024-10-23 11:00:00,1401.719201829105
2024-10-23 12:00:00,1328.6252762417625
2024-10-23 13:00:00,1328.0896030276617
2024-10-23 14:00:00,1365.1650968682143
2024-10-23 15:00:00,1385.735950455849
2024-10-23 16:00:00,1419.5825849905557
2024-10-23 17:00:00,1506.082257125327
2024-10-23 18:00:00,1569.2020202110516
2024-10-23 19:00:00,1600.672570226975
2024-10-23 20:00:00,1507.8512091097903
2024-10-23 21:00:00,1395.424832587099
2024-10-23 22:00:00,1331.6528602549931
2024-10-23 23:00:00,1179.595474702866
