date,consumption
2024-10-23 03:00:00,1042.0870326395286
2024-10-23 04:00:00,1046.340792333399
2024-10-23 05:00:00,1137.15889311791
2024-10-23 06:00:00,1414.5852734453201
2024-10-23 07:00:00,1619.150297252983
2024-10-23 08:00:00,1651.7248616573472
2024-10-23 09:00:00,1579.6682321661044
2024-10-23 10:00:00,1451.8057472760102
2024-10-23 11:00:00,1345.521188840765
2024-10-23 12:00:00,1310.8870027849314
2024-10-23 13:00:00,1323.9495687092756
2024-10-23 14:00:00,1383.421013831486
2024-10-23 15:00:00,1413.4808636488838
2024-10-23 16:00:00,1460.0682637900532
2024-10-23 17:00:00,1473.0026703350652
2024-10-23 18:00:00,1508.453973119905
2024-10-23 19:00:00,1562.9170415145943
2024-10-23 20:00:00,1568.9756112026394
2024-10-23 21:00:00,1456.7512695759103
2024-10-23 22:00:00,1308.4526439577585
2024-10-23 23:00:00,1193.4515597879476
