station id, station name, valid,T [°C],količina padavin [mm],globalno sev. [W/m2]
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 19:10,24.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 19:20,23.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 19:30,23.2,0,3
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 19:40,22.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 19:50,22.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 20:00,21.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 20:10,21.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 20:20,21.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 20:30,21.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 20:40,21.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 20:50,21.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 21:00,21.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 21:10,20,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 21:20,19.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 21:30,19.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 21:40,18.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 21:50,18.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 22:00,18.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 22:10,18.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 22:20,18,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 22:30,18,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 22:40,17.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 22:50,17.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 23:00,17.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 23:10,17.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 23:20,16.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 23:30,16.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 23:40,16.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-15 23:50,16.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 00:00,16.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 00:10,16.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 00:20,16,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 00:30,16.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 00:40,16,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 00:50,15.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 01:00,15.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 01:10,15.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 01:20,15.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 01:30,14.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 01:40,14.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 01:50,14.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 02:00,14.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 02:10,14.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 02:20,15.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 02:30,15.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 02:40,15,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 02:50,15.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 03:00,15.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 03:10,15.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 03:20,14.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 03:30,15.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 03:40,16.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 03:50,16.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 04:00,16,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 04:10,15.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 04:20,15.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 04:30,15.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 04:40,15.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 04:50,15.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 05:00,15.1,0,3
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 05:10,15.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 05:20,15.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 05:30,15.8,0,19
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 05:40,16.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 05:50,17,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 06:00,17.4,0,29
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 06:10,17.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 06:20,17.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 06:30,17.1,0,44
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 06:40,17.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 06:50,17.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 07:00,17.7,0,74
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 07:10,17.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 07:20,18.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 07:30,18.3,0,83
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 07:40,18.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 07:50,18.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 08:00,19,0,122
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 08:10,19.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 08:20,19.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 08:30,19.8,0,197
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 08:40,20.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 08:50,20.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 09:00,20.8,0,422
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 09:10,21.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 09:20,21.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 09:30,22.4,0,661
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 09:40,23,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 09:50,23.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 10:00,23.5,0,704
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 10:10,24.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 10:20,24.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 10:30,24.4,0,756
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 10:40,24.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 10:50,24.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 11:00,25.5,0,784
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 11:10,25.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 11:20,25.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 11:30,26.1,0,788
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 11:40,26.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 11:50,26.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 12:00,27,0,812
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 12:10,27.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 12:20,27.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 12:30,28.1,0,807
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 12:40,28,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 12:50,28,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 13:00,28.4,0,806
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 13:10,28.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 13:20,28.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 13:30,29.4,0,788
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 13:40,29,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 13:50,29.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 14:00,29.4,0,747
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 14:10,29.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 14:20,29.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 14:30,29.5,0,708
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 14:40,29.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 14:50,30,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 15:00,29.7,0,672
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 15:10,30.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 15:20,29.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 15:30,30,0,550
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 15:40,30.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 15:50,30.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 16:00,30.9,0,613
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 16:10,30.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 16:20,30.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 16:30,29.5,0,467
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 16:40,29.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 16:50,28.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 17:00,28.6,0,390
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 17:10,28.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 17:20,28.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 17:30,28.3,0,251
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 17:40,28.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 17:50,28.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 18:00,28.1,0,162
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 18:10,28,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 18:20,27.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 18:30,27.7,0,84
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 18:40,27.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 18:50,27,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 19:00,26.4,0,28
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 19:10,25.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 19:20,25.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 19:30,25.3,0,4
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 19:40,24.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 19:50,23,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 20:00,22.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 20:10,22.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 20:20,22.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 20:30,21.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 20:40,21.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 20:50,21.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 21:00,21,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 21:10,20.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 21:20,20,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 21:30,19.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 21:40,19.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 21:50,19.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 22:00,19.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 22:10,19.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 22:20,19.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 22:30,19.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 22:40,19.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 22:50,18.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 23:00,18.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 23:10,18,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 23:20,17.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 23:30,17.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 23:40,17.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-16 23:50,17.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 00:00,17.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 00:10,17.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 00:20,16.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 00:30,16.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 00:40,16.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 00:50,16.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 01:00,16.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 01:10,16.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 01:20,15.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 01:30,15.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 01:40,15.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 01:50,15.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 02:00,15.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 02:10,15.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 02:20,15.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 02:30,15.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 02:40,15.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 02:50,14.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 03:00,14.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 03:10,14.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 03:20,14.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 03:30,14.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 03:40,14.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 03:50,14,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 04:00,14.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 04:10,14.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 04:20,14.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 04:30,13.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 04:40,13.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 04:50,13.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 05:00,13.8,0,1
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 05:10,13.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 05:20,13.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 05:30,13.4,0,12
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 05:40,14.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 05:50,14.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 06:00,15.1,0,55
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 06:10,15.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 06:20,16.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 06:30,17.1,0,120
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 06:40,17.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 06:50,18.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 07:00,19.3,0,204
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 07:10,19.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 07:20,20.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 07:30,20.6,0,294
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 07:40,20.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 07:50,21.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 08:00,22.3,0,380
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 08:10,22.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 08:20,22.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 08:30,23.5,0,461
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 08:40,24.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 08:50,24,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 09:00,25,0,542
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 09:10,25.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 09:20,25.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 09:30,26.1,0,607
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 09:40,26.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 09:50,27,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 10:00,27.1,0,666
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 10:10,27.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 10:20,27.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 10:30,27.9,0,718
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 10:40,28.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 10:50,28.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 11:00,29.1,0,760
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 11:10,29.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 11:20,29.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 11:30,30.3,0,801
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 11:40,30.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 11:50,31.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 12:00,30.9,0,814
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 12:10,30.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 12:20,30.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 12:30,30.7,0,817
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 12:40,31,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 12:50,30.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 13:00,30.7,0,813
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 13:10,31.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 13:20,30.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 13:30,31.2,0,791
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 13:40,31,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 13:50,31.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 14:00,31.4,0,747
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 14:10,31.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 14:20,31.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 14:30,31.6,0,674
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 14:40,31.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 14:50,31.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 15:00,31.1,0,600
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 15:10,31.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 15:20,30.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 15:30,30.8,0,466
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 15:40,30.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 15:50,31.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 16:00,30.9,0,469
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 16:10,31.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 16:20,31,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 16:30,31,0,427
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 16:40,30.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 16:50,30.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 17:00,30.5,0,361
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 17:10,30.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 17:20,30,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 17:30,29.9,0,256
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 17:40,29.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 17:50,29.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 18:00,29.2,0,159
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 18:10,29,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 18:20,28.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 18:30,28.3,0,75
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 18:40,28,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 18:50,27.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 19:00,26.9,0,23
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 19:10,26.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 19:20,26.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 19:30,25.7,0,2
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 19:40,25.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 19:50,25.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 20:00,25.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 20:10,24,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 20:20,23.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 20:30,23,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 20:40,22.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 20:50,21.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 21:00,21.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 21:10,22,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 21:20,21.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 21:30,21.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 21:40,21.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 21:50,23.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 22:00,23.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 22:10,22.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 22:20,22,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 22:30,21,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 22:40,22,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 22:50,22.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 23:00,22.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 23:10,23,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 23:20,23.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 23:30,22.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 23:40,22.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-17 23:50,22.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-18 00:00,22.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-18 00:10,20.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-18 00:20,20.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-18 00:30,21.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-18 00:40,19.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-18 00:50,20,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-18 01:00,19.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-18 01:10,19.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-18 01:20,19.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-18 01:30,18.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-18 01:40,18.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-08-18 01:50,18.3,,
